X,Y,plotID,pointID,mOrder,country,stateProvi,county,domainName,domainID,siteName,siteID,plotType,subtype,subtypeSpe,plotSize,plotDimens,referenceP,decimalLat,decimalLon,geodeticDa,utmZone,easting,northing,coordinate,elevation,elevationU,minimumEle,maximumEle,slopeGradi,slopeAspec,nlcdClass,soilTypeOr,inclusionP,coordina_1,recordedDa,filteredPo,plotPdop,plotHdop,applicable,module,plot,plotdim
731405.307,4713456.29899999965,HARV_015,41,4216,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,distributed,basePlot,,1600,40m x 40m,41,42.53885400000,-72.18204400000,WGS84,18N,731405.30700000003,4713456.29899999965,,331.64000000000,,,,9.65000000000,124.57000000000,deciduousForest,Inceptisols,,GIS,,,,,div,R,4216R,40.00000000000
731934.336,4713414.977,HARV_033,41,12408,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,tower,basePlot,,1600,40m x 40m,41,42.53832300000,-72.17562600000,WGS84,18N,731934.33600000001,4713414.97699999996,,341.62000000000,,,,5.84000000000,55.04000000000,,Inceptisols,,GIS,,,,,bbc|bgc|cdw|dhp|div|hbp|ltr|mfb|sme|vst,T,12408T,40.00000000000
731754.336,4713114.977,HARV_034,41,45176,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,tower,basePlot,,1600,40m x 40m,41,42.53567900000,-72.17793700000,WGS84,18N,731754.33600000001,4713114.97699999996,,347.61000000000,,,,1.95000000000,333.64000000000,,Inceptisols,,GIS,,,,,bbc|bgc|cdw|dhp|div|hbp|ltr|mfb|sme|vst,T,45176T,40.00000000000
731724.336,4713594.977,HARV_035,41,106616,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,tower,basePlot,,1600,40m x 40m,41,42.54000500000,-72.17810700000,WGS84,18N,731724.33600000001,4713594.97699999996,,334.34000000000,,,,0.32000000000,331.96000000000,,Histosols,,GIS,,,,,bbc|bgc|cdw|dhp|div|hbp|ltr|mfb|sme|vst,T,106616T,40.00000000000
732125.307,4713846.29899999965,HARV_036,41,185208,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,tower,basePlot,,1600,40m x 40m,41,42.54214600000,-72.17312800000,WGS84,18N,732125.30700000003,4713846.29899999965,,352.93000000000,,,,10.61000000000,173.29000000000,,Inceptisols,,GIS,,,,,bbc|cdw|dhp|hbp|ltr|mfb|vst,T,185208T,40.00000000000
731634.336,4713294.977,HARV_037,41,225400,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,tower,basePlot,,1600,40m x 40m,41,42.53733400000,-72.17932400000,WGS84,18N,731634.33600000001,4713294.97699999996,,342.43000000000,,,,1.33000000000,310.50000000000,,Histosols,,GIS,,,,,bbc|bgc|cdw|dhp|hbp|ltr|mfb|sme|vst,T,225400T,40.00000000000
731754.336,4713294.977,HARV_038,41,356472,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,tower,basePlot,,1600,40m x 40m,41,42.53729800000,-72.17786400000,WGS84,18N,731754.33600000001,4713294.97699999996,,343.11000000000,,,,3.42000000000,302.70000000000,,Histosols,,GIS,,,,,bbc|cdw|dhp|hbp|ltr|mfb|vst,T,356472T,40.00000000000
731784.336,4712844.977,HARV_039,41,371064,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,tower,basePlot,,1600,40m x 40m,41,42.53324100000,-72.17768200000,WGS84,18N,731784.33600000001,4712844.97699999996,,353.55000000000,,,,1.10000000000,337.94000000000,,Inceptisols,,GIS,,,,,bbc|cdw|dhp|hbp|ltr|mfb|vst,T,371064T,40.00000000000
731904.336,4713594.977,HARV_040,41,385144,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,tower,basePlot,,1600,40m x 40m,41,42.53995100000,-72.17591800000,WGS84,18N,731904.33600000001,4713594.97699999996,,338.11000000000,,,,4.39000000000,66.77000000000,,Inceptisols,,GIS,,,,,bbc|cdw|dhp|hbp|ltr|mfb|vst,T,385144T,40.00000000000
731514.336,4713234.977,HARV_041,41,495736,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,tower,basePlot,,1600,40m x 40m,41,42.53683000000,-72.18080700000,WGS84,18N,731514.33600000001,4713234.97699999996,,343.74000000000,,,,2.35000000000,323.07000000000,,Histosols,,GIS,,,,,bbc|cdw|dhp|hbp|ltr|mfb|vst,T,495736T,40.00000000000
731874.336,4712964.977,HARV_042,41,502136,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,tower,basePlot,,1600,40m x 40m,41,42.53429400000,-72.17653800000,WGS84,18N,731874.33600000001,4712964.97699999996,,351.20000000000,,,,0.70000000000,348.53000000000,,Inceptisols,,GIS,,,,,bbc|cdw|dhp|hbp|ltr|mfb|vst,T,502136T,40.00000000000
731844.336,4713714.977,HARV_043,41,581752,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,tower,basePlot,,1600,40m x 40m,41,42.54104900000,-72.17659900000,WGS84,18N,731844.33600000001,4713714.97699999996,,339.68000000000,,,,6.09000000000,95.55000000000,,Inceptisols,,GIS,,,,,bbc|cdw|dhp|hbp|ltr|mfb|vst,T,581752T,40.00000000000
731874.336,4713084.977,HARV_044,41,716920,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,tower,basePlot,,1600,40m x 40m,41,42.53537300000,-72.17649000000,WGS84,18N,731874.33600000001,4713084.97699999996,,348.73000000000,,,,0.67000000000,3.85000000000,,Inceptisols,,GIS,,,,,bbc|cdw|dhp|hbp|ltr|mfb|vst,T,716920T,40.00000000000
732275.307,4713846.29899999965,HARV_045,41,922488,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,tower,basePlot,,1600,40m x 40m,41,42.54210100000,-72.17130300000,WGS84,18N,732275.30700000003,4713846.29899999965,,358.28000000000,,,,14.66000000000,139.64000000000,,Inceptisols,,GIS,,,,,bbc|cdw|dhp|hbp|ltr|mfb|vst,T,922488T,40.00000000000
731514.336,4713354.977,HARV_046,41,1446008,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,tower,basePlot,,1600,40m x 40m,41,42.53791000000,-72.18075900000,WGS84,18N,731514.33600000001,4713354.97699999996,,340.08000000000,,,,0.13000000000,317.92000000000,,Histosols,,GIS,,,,,bbc|cdw|dhp|hbp|ltr|mfb|vst,T,1446008T,40.00000000000
731934.336,4713234.977,HARV_047,41,1699960,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,tower,basePlot,,1600,40m x 40m,41,42.53670400000,-72.17569900000,WGS84,18N,731934.33600000001,4713234.97699999996,,345.81000000000,,,,5.66000000000,59.66000000000,,Inceptisols,,GIS,,,,,bbc|cdw|dhp|hbp|ltr|mfb|vst,T,1699960T,40.00000000000
731724.336,4713744.977,HARV_048,41,1745016,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,tower,basePlot,,1600,40m x 40m,41,42.54135500000,-72.17804600000,WGS84,18N,731724.33600000001,4713744.97699999996,,336.70000000000,,,,2.73000000000,127.73000000000,,Inceptisols,,GIS,,,,,bbc|cdw|dhp|hbp|ltr|mfb|vst,T,1745016T,40.00000000000
731604.336,4713054.977,HARV_049,41,1749112,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,tower,basePlot,,1600,40m x 40m,41,42.53518400000,-72.17978600000,WGS84,18N,731604.33600000001,4713054.97699999996,,348.85000000000,,,,1.39000000000,119.94000000000,,Inceptisols,,GIS,,,,,bbc|cdw|dhp|hbp|ltr|mfb|vst,T,1749112T,40.00000000000
731634.336,4713174.977,HARV_050,41,1814648,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,tower,basePlot,,1600,40m x 40m,41,42.53625500000,-72.17937200000,WGS84,18N,731634.33600000001,4713174.97699999996,,345.74000000000,,,,1.93000000000,307.53000000000,,Histosols,,GIS,,,,,bbc|cdw|dhp|hbp|ltr|mfb|vst,T,1814648T,40.00000000000
731664.336,4712934.977,HARV_051,41,2517368,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,tower,basePlot,,1600,40m x 40m,41,42.53408700000,-72.17910400000,WGS84,18N,731664.33600000001,4712934.97699999996,,351.76000000000,,,,6.02000000000,287.97000000000,,Inceptisols,,GIS,,,,,bbc|cdw|dhp|hbp|ltr|mfb|vst,T,2517368T,40.00000000000
731844.336,4713834.977,HARV_052,41,3498104,unitedStates,MA,Worcester,Northeast,D01,Harvard Forest,HARV,tower,basePlot,,1600,40m x 40m,41,42.54212800000,-72.17655000000,WGS84,18N,731844.33600000001,4713834.97699999996,,343.01000000000,,,,2.81000000000,134.99000000000,,Histosols,,GIS,,,,,bbc|cdw|dhp|hbp|ltr|mfb|vst,T,3498104T,40.00000000000